20110429070000,81.552,81.552,81.545,81.547
20110429144000,81.546,81.546,81.546,81.546
20110429144100,81.546,81.546,81.542,81.542
20110429144200,81.542,81.542,81.521,81.526
20110429144300,81.528,81.532,81.528,81.532
20110429144400,81.532,81.541,81.529,81.541
20110429144500,81.541,81.555,81.541,81.555
20110429144600,81.555,81.559,81.555,81.559
20110429144700,81.559,81.560,81.556,81.556
20110429144800,81.556,81.560,81.556,81.557
20110429144900,81.557,81.566,81.557,81.558
20110429145000,81.558,81.559,81.558,81.558
20110429145100,81.558,81.558,81.558,81.558
20110429145200,81.558,81.558,81.552,81.552
20110429145300,81.552,81.553,81.551,81.551
20110429145400,81.551,81.560,81.551,81.551
20110429145500,81.553,81.553,81.552,81.552
20110429145600,81.553,81.559,81.551,81.559
20110429145700,81.559,81.559,81.553,81.553
20110429145800,81.554,81.554,81.552,81.553
20110429145900,81.553,81.567,81.553,81.567
20110429150000,81.567,81.570,81.563,81.563
20110429150100,81.563,81.563,81.553,81.562
20110429150200,81.562,81.564,81.558,81.563
20110429150300,81.563,81.564,81.562,81.563
20110429150400,81.563,81.563,81.561,81.561
20110429150500,81.561,81.561,81.561,81.561
20110429150600,81.561,81.565,81.544,81.547
20110429150700,81.547,81.547,81.534,81.535
20110429150800,81.536,81.537,81.533,81.534
20110429150900,81.534,81.534,81.532,81.534
20110429151000,81.534,81.552,81.534,81.552
20110429151100,81.552,81.557,81.552,81.557
20110429151200,81.557,81.563,81.555,81.563
20110429151300,81.563,81.574,81.563,81.568
20110429151400,81.568,81.577,81.561,81.564
20110429151500,81.564,81.570,81.564,81.568
20110429151600,81.568,81.569,81.563,81.565
20110429151700,81.565,81.574,81.559,81.569
20110429151800,81.566,81.567,81.560,81.561
20110429151900,81.561,81.561,81.560,81.561
20110429152000,81.561,81.561,81.535,81.539
20110429152100,81.539,81.546,81.536,81.546
20110429152200,81.546,81.552,81.541,81.541
20110429152300,81.541,81.541,81.533,81.533
20110429152400,81.533,81.540,81.533,81.539
20110429152500,81.539,81.542,81.539,81.539
20110429152600,81.539,81.539,81.518,81.521
20110429152700,81.521,81.541,81.521,81.541
20110429152800,81.541,81.544,81.541,81.543
20110429152900,81.543,81.544,81.529,81.532
20110429153000,81.533,81.581,81.524,81.560
20110429153100,81.559,81.576,81.553,81.576
20110429153200,81.575,81.578,81.555,81.574
20110429153300,81.574,81.575,81.568,81.569
20110429153400,81.569,81.590,81.569,81.588
20110429153500,81.588,81.591,81.571,81.573
20110429153600,81.573,81.588,81.573,81.588
20110429153700,81.588,81.588,81.570,81.572
20110429153800,81.572,81.576,81.566,81.569
20110429153900,81.569,81.571,81.565,81.571
20110429154000,81.571,81.572,81.569,81.572
20110429154100,81.572,81.573,81.572,81.572
20110429154200,81.572,81.572,81.571,81.572
20110429154300,81.572,81.572,81.568,81.568
20110429154400,81.568,81.568,81.560,81.560
20110429154500,81.560,81.576,81.560,81.567
20110429154600,81.566,81.566,81.550,81.564
20110429154700,81.563,81.564,81.563,81.564
20110429154800,81.564,81.586,81.561,81.584
20110429154900,81.584,81.585,81.571,81.571
20110429155000,81.571,81.572,81.555,81.555
20110429155100,81.555,81.556,81.555,81.556
20110429155200,81.556,81.556,81.539,81.539
20110429155300,81.539,81.541,81.533,81.539
20110429155400,81.539,81.541,81.539,81.540
20110429155500,81.540,81.550,81.539,81.550
20110429155600,81.551,81.560,81.550,81.556
20110429155700,81.556,81.582,81.556,81.577
20110429155800,81.577,81.577,81.557,81.558
20110429155900,81.561,81.594,81.561,81.594
20110429160000,81.594,81.594,81.581,81.582
20110429160100,81.581,81.584,81.580,81.582
20110429160200,81.582,81.583,81.579,81.582
20110429160300,81.582,81.582,81.574,81.574
20110429160400,81.574,81.575,81.574,81.574
20110429160500,81.574,81.579,81.574,81.579
20110429160600,81.580,81.580,81.574,81.578
20110429160700,81.578,81.584,81.578,81.584
20110429160800,81.584,81.590,81.583,81.589
20110429160900,81.589,81.605,81.587,81.594
20110429161000,81.590,81.593,81.586,81.587
20110429161100,81.587,81.595,81.587,81.587
20110429161200,81.587,81.587,81.571,81.572
20110429161300,81.572,81.573,81.563,81.572
20110429161400,81.572,81.573,81.572,81.572
20110429161500,81.572,81.573,81.570,81.570
20110429161600,81.571,81.572,81.555,81.556
20110429161700,81.556,81.560,81.543,81.543
20110429161800,81.543,81.543,81.540,81.542
20110429161900,81.542,81.542,81.527,81.531
20110429162000,81.531,81.533,81.524,81.527
20110429162100,81.528,81.536,81.528,81.535
20110429162200,81.535,81.536,81.535,81.536
20110429162300,81.536,81.537,81.536,81.537
20110429162400,81.538,81.553,81.537,81.553
20110429162500,81.553,81.557,81.553,81.555
20110429162600,81.555,81.558,81.555,81.557
20110429162700,81.557,81.573,81.557,81.570
20110429162800,81.570,81.570,81.562,81.562
20110429162900,81.562,81.563,81.555,81.557
20110429163000,81.557,81.557,81.549,81.549
20110429163100,81.549,81.549,81.538,81.542
20110429163200,81.542,81.543,81.539,81.540
20110429163300,81.540,81.541,81.540,81.540
20110429163400,81.540,81.558,81.540,81.557
20110429163500,81.557,81.557,81.554,81.555
20110429163600,81.555,81.570,81.554,81.570
20110429163700,81.571,81.572,81.568,81.569
20110429163800,81.569,81.571,81.567,81.570
20110429163900,81.570,81.584,81.570,81.573
20110429164000,81.573,81.584,81.573,81.581
20110429164100,81.580,81.589,81.576,81.583
20110429164200,81.584,81.584,81.577,81.577
20110429164300,81.577,81.580,81.574,81.575
20110429164400,81.575,81.575,81.561,81.569
20110429164500,81.569,81.585,81.569,81.584
20110429164600,81.584,81.584,81.576,81.576
20110429164700,81.576,81.580,81.575,81.580
20110429164800,81.579,81.581,81.579,81.580
20110429164900,81.580,81.584,81.576,81.584
20110429165000,81.584,81.591,81.583,81.591
20110429165100,81.591,81.591,81.584,81.584
20110429165200,81.584,81.587,81.583,81.585
20110429165300,81.585,81.585,81.574,81.579
20110429165400,81.578,81.585,81.577,81.584
20110429165500,81.584,81.584,81.576,81.576
20110429165600,81.576,81.579,81.576,81.577
20110429165700,81.577,81.583,81.576,81.583
20110429165800,81.583,81.583,81.583,81.583
20110429165900,81.583,81.583,81.583,81.583
20110429170000,81.583,81.583,81.582,81.583
20110429170100,81.583,81.583,81.580,81.580
20110429170200,81.580,81.581,81.569,81.569
20110429170300,81.569,81.569,81.559,81.564
20110429170400,81.564,81.564,81.545,81.545
20110429170500,81.548,81.560,81.548,81.560
20110429170600,81.560,81.560,81.543,81.543
20110429170700,81.543,81.543,81.534,81.534
20110429170800,81.534,81.548,81.532,81.541
20110429170900,81.543,81.544,81.540,81.540
20110429171000,81.540,81.540,81.511,81.514
20110429171100,81.514,81.519,81.511,81.519
20110429171200,81.519,81.541,81.519,81.534
20110429171300,81.534,81.534,81.522,81.530
20110429171400,81.531,81.531,81.524,81.524
20110429171500,81.524,81.524,81.505,81.506
20110429171600,81.506,81.507,81.501,81.501
20110429171700,81.501,81.501,81.492,81.497
20110429171800,81.497,81.497,81.494,81.496
20110429171900,81.496,81.498,81.496,81.498
20110429172000,81.498,81.498,81.490,81.493
20110429172100,81.493,81.493,81.484,81.485
20110429172200,81.486,81.490,81.478,81.478
20110429172300,81.478,81.478,81.475,81.475
20110429172400,81.475,81.476,81.464,81.466
20110429172500,81.466,81.475,81.466,81.475
20110429172600,81.475,81.477,81.475,81.476
20110429172700,81.476,81.476,81.471,81.472
20110429172800,81.472,81.472,81.465,81.465
20110429172900,81.465,81.465,81.449,81.449
20110429173000,81.449,81.450,81.442,81.444
20110429173100,81.444,81.472,81.443,81.472
20110429173200,81.471,81.485,81.471,81.485
20110429173300,81.485,81.511,81.483,81.496
20110429173400,81.495,81.498,81.493,81.495
20110429173500,81.495,81.495,81.490,81.491
20110429173600,81.491,81.491,81.477,81.479
20110429173700,81.479,81.498,81.478,81.493
20110429173800,81.493,81.493,81.489,81.489
20110429173900,81.489,81.489,81.488,81.488
20110429174000,81.488,81.490,81.488,81.489
20110429174100,81.489,81.492,81.489,81.491
20110429174200,81.491,81.491,81.490,81.491
20110429174300,81.491,81.514,81.491,81.510
20110429174400,81.510,81.522,81.510,81.519
20110429174500,81.519,81.522,81.519,81.521
20110429174600,81.521,81.521,81.521,81.521
20110429174700,81.521,81.521,81.519,81.520
20110429174800,81.520,81.522,81.520,81.520
20110429174900,81.520,81.520,81.501,81.502
20110429175000,81.502,81.502,81.500,81.501
20110429175100,81.501,81.501,81.494,81.496
20110429175200,81.496,81.496,81.485,81.490
20110429175300,81.490,81.492,81.489,81.492
20110429175400,81.492,81.496,81.491,81.496
20110429175500,81.496,81.496,81.481,81.481
20110429175600,81.481,81.481,81.462,81.465
20110429175700,81.464,81.467,81.464,81.466
20110429175800,81.466,81.467,81.463,81.467
20110429175900,81.467,81.467,81.460,81.460
20110429180000,81.460,81.479,81.460,81.478
20110429180100,81.479,81.479,81.463,81.468
20110429180200,81.469,81.469,81.466,81.467
20110429180300,81.467,81.467,81.457,81.457
20110429180400,81.457,81.458,81.447,81.450
20110429180500,81.451,81.467,81.451,81.467
20110429180600,81.467,81.479,81.458,81.458
20110429180700,81.458,81.463,81.447,81.448
20110429180800,81.450,81.453,81.446,81.447
20110429180900,81.447,81.476,81.446,81.464
20110429181000,81.464,81.475,81.460,81.464
20110429181100,81.464,81.469,81.450,81.452
20110429181200,81.452,81.467,81.451,81.452
20110429181300,81.452,81.461,81.442,81.449
20110429181400,81.448,81.463,81.448,81.459
20110429181500,81.459,81.463,81.459,81.462
20110429181600,81.462,81.465,81.462,81.464
20110429181700,81.464,81.464,81.437,81.438
20110429181800,81.438,81.438,81.431,81.438
20110429181900,81.438,81.439,81.436,81.438
20110429182000,81.438,81.439,81.427,81.428
20110429182100,81.428,81.434,81.422,81.432
20110429182200,81.432,81.435,81.423,81.424
20110429182300,81.425,81.425,81.412,81.419
20110429182400,81.420,81.424,81.420,81.424
20110429182500,81.424,81.434,81.424,81.433
20110429182600,81.433,81.435,81.432,81.434
20110429182700,81.434,81.434,81.422,81.432
20110429182800,81.432,81.432,81.430,81.432
20110429182900,81.432,81.440,81.432,81.433
20110429183000,81.433,81.433,81.413,81.415
20110429183100,81.415,81.418,81.412,81.418
20110429183200,81.418,81.425,81.416,81.424
20110429183300,81.424,81.429,81.419,81.428
20110429183400,81.429,81.429,81.422,81.424
20110429183500,81.424,81.431,81.423,81.430
20110429183600,81.429,81.442,81.429,81.441
20110429183700,81.441,81.441,81.437,81.439
20110429183800,81.439,81.439,81.436,81.436
20110429183900,81.434,81.434,81.424,81.425
20110429184000,81.424,81.451,81.422,81.448
20110429184100,81.448,81.455,81.448,81.451
20110429184200,81.451,81.451,81.437,81.437
20110429184300,81.437,81.451,81.437,81.451
20110429184400,81.451,81.451,81.446,81.446
20110429184500,81.446,81.447,81.439,81.440
20110429184600,81.440,81.440,81.439,81.439
20110429184700,81.439,81.439,81.419,81.419
20110429184800,81.419,81.426,81.415,81.425
20110429184900,81.425,81.425,81.420,81.421
20110429185000,81.421,81.427,81.421,81.425
20110429185100,81.425,81.434,81.425,81.434
20110429185200,81.434,81.436,81.431,81.432
20110429185300,81.432,81.438,81.432,81.432
20110429185400,81.432,81.433,81.406,81.410
20110429185500,81.410,81.410,81.391,81.398
20110429185600,81.398,81.400,81.375,81.375
20110429185700,81.376,81.378,81.362,81.373
20110429185800,81.373,81.393,81.364,81.364
20110429185900,81.364,81.364,81.343,81.344
20110429190000,81.344,81.344,81.331,81.332
20110429190100,81.332,81.336,81.325,81.326
20110429190200,81.325,81.329,81.325,81.329
20110429190300,81.325,81.328,81.324,81.326
20110429190400,81.324,81.340,81.324,81.339
20110429190500,81.339,81.355,81.338,81.354
20110429190600,81.357,81.367,81.349,81.353
20110429190700,81.354,81.367,81.354,81.367
20110429190800,81.367,81.379,81.367,81.378
20110429190900,81.378,81.392,81.376,81.385
20110429191000,81.385,81.392,81.385,81.392
20110429191100,81.392,81.414,81.391,81.397
20110429191200,81.396,81.405,81.396,81.405
20110429191300,81.405,81.405,81.403,81.403
20110429191400,81.403,81.403,81.400,81.400
20110429191500,81.400,81.400,81.397,81.397
20110429191600,81.397,81.397,81.367,81.370
20110429191700,81.370,81.370,81.360,81.365
20110429191800,81.365,81.370,81.361,81.367
20110429191900,81.367,81.369,81.352,81.361
20110429192000,81.360,81.361,81.327,81.328
20110429192100,81.328,81.332,81.325,81.325
20110429192200,81.327,81.330,81.326,81.327
20110429192300,81.327,81.336,81.327,81.333
20110429192400,81.333,81.336,81.329,81.330
20110429192500,81.330,81.336,81.327,81.327
20110429192600,81.327,81.327,81.326,81.327
20110429192700,81.325,81.325,81.322,81.324
20110429192800,81.324,81.326,81.309,81.309
20110429192900,81.309,81.321,81.307,81.318
20110429193000,81.318,81.318,81.313,81.315
20110429193100,81.315,81.315,81.305,81.306
20110429193200,81.305,81.305,81.279,81.282
20110429193300,81.276,81.290,81.274,81.281
20110429193400,81.274,81.278,81.273,81.278
20110429193500,81.278,81.324,81.277,81.324
20110429193600,81.324,81.324,81.318,81.322
20110429193700,81.323,81.330,81.322,81.330
20110429193800,81.330,81.348,81.330,81.347
20110429193900,81.349,81.349,81.338,81.339
20110429194000,81.339,81.349,81.339,81.349
20110429194100,81.349,81.349,81.348,81.348
20110429194200,81.348,81.350,81.348,81.349
20110429194300,81.349,81.349,81.344,81.345
20110429194400,81.345,81.345,81.329,81.333
20110429194500,81.333,81.342,81.333,81.341
20110429194600,81.341,81.361,81.341,81.351
20110429194700,81.351,81.351,81.339,81.341
20110429194800,81.341,81.345,81.341,81.345
20110429194900,81.345,81.353,81.343,81.346
20110429195000,81.346,81.347,81.336,81.346
20110429195100,81.346,81.347,81.331,81.335
20110429195200,81.335,81.343,81.334,81.334
20110429195300,81.333,81.333,81.330,81.331
20110429195400,81.331,81.333,81.328,81.332
20110429195500,81.332,81.332,81.331,81.331
20110429195600,81.331,81.332,81.329,81.329
20110429195700,81.329,81.339,81.329,81.339
20110429195800,81.339,81.341,81.336,81.339
20110429195900,81.339,81.339,81.328,81.328
20110429200000,81.326,81.327,81.319,81.322
20110429200100,81.323,81.327,81.323,81.323
20110429200200,81.322,81.322,81.321,81.321
20110429200300,81.321,81.321,81.301,81.305
20110429200400,81.305,81.305,81.302,81.303
20110429200500,81.303,81.304,81.303,81.303
20110429200600,81.303,81.314,81.303,81.313
20110429200700,81.313,81.327,81.313,81.327
20110429200800,81.327,81.337,81.327,81.328
20110429200900,81.328,81.328,81.323,81.323
20110429201000,81.323,81.325,81.323,81.324
20110429201100,81.324,81.325,81.324,81.325
20110429201200,81.325,81.345,81.324,81.332
20110429201300,81.332,81.340,81.331,81.340
20110429201400,81.343,81.345,81.337,81.343
20110429201500,81.343,81.346,81.342,81.343
20110429201600,81.343,81.345,81.343,81.345
20110429201700,81.345,81.357,81.345,81.356
20110429201800,81.356,81.364,81.356,81.364
20110429201900,81.364,81.364,81.358,81.361
20110429202000,81.362,81.370,81.362,81.365
20110429202100,81.365,81.365,81.363,81.364
20110429202200,81.364,81.365,81.364,81.364
20110429202300,81.364,81.367,81.363,81.365
20110429202400,81.365,81.365,81.362,81.364
20110429202500,81.364,81.364,81.354,81.357
20110429202600,81.357,81.359,81.355,81.355
20110429202700,81.355,81.355,81.342,81.347
20110429202800,81.347,81.347,81.342,81.344
20110429202900,81.344,81.344,81.336,81.336
20110429203000,81.336,81.336,81.308,81.326
20110429203100,81.326,81.327,81.325,81.326
20110429203200,81.326,81.331,81.326,81.330
20110429203300,81.330,81.330,81.317,81.326
20110429203400,81.327,81.339,81.327,81.337
20110429203500,81.337,81.337,81.336,81.337
20110429203600,81.337,81.355,81.336,81.341
20110429203700,81.341,81.341,81.337,81.339
20110429203800,81.339,81.339,81.328,81.328
20110429203900,81.328,81.328,81.324,81.328
20110429204000,81.328,81.329,81.325,81.325
20110429204100,81.325,81.325,81.297,81.315
20110429204200,81.314,81.315,81.287,81.287
20110429204300,81.289,81.291,81.288,81.291
20110429204400,81.291,81.298,81.291,81.294
20110429204500,81.292,81.297,81.291,81.297
20110429204600,81.297,81.300,81.272,81.272
20110429204700,81.272,81.272,81.257,81.258
20110429204800,81.257,81.257,81.212,81.216
20110429204900,81.216,81.250,81.216,81.244
20110429205000,81.249,81.250,81.239,81.243
20110429205100,81.243,81.250,81.232,81.236
20110429205200,81.236,81.242,81.223,81.242
20110429205300,81.242,81.242,81.228,81.228
20110429205400,81.229,81.229,81.219,81.219
20110429205500,81.219,81.222,81.207,81.209
20110429205600,81.209,81.218,81.205,81.211
20110429205700,81.210,81.211,81.177,81.177
20110429205800,81.175,81.188,81.165,81.183
20110429205900,81.183,81.183,81.153,81.159
20110429210000,81.157,81.162,81.121,81.121
20110429210100,81.122,81.157,81.121,81.157
20110429210200,81.157,81.158,81.138,81.139
20110429210300,81.140,81.174,81.139,81.174
20110429210400,81.178,81.179,81.152,81.159
20110429210500,81.159,81.179,81.157,81.176
20110429210600,81.176,81.176,81.161,81.169
20110429210700,81.169,81.185,81.168,81.185
20110429210800,81.185,81.207,81.184,81.204
20110429210900,81.204,81.207,81.199,81.201
20110429211000,81.200,81.204,81.190,81.190
20110429211100,81.190,81.191,81.180,81.186
20110429211200,81.186,81.188,81.182,81.187
20110429211300,81.187,81.191,81.187,81.188
20110429211400,81.188,81.206,81.188,81.206
20110429211500,81.208,81.210,81.180,81.183
20110429211600,81.182,81.193,81.177,81.193
20110429211700,81.192,81.196,81.188,81.192
20110429211800,81.192,81.205,81.191,81.199
20110429211900,81.199,81.214,81.198,81.214
20110429212000,81.209,81.209,81.170,81.172
20110429212100,81.172,81.179,81.172,81.179
20110429212200,81.180,81.189,81.180,81.189
20110429212300,81.189,81.194,81.189,81.191
20110429212400,81.191,81.193,81.191,81.192
20110429212500,81.193,81.212,81.191,81.211
20110429212600,81.212,81.215,81.205,81.205
20110429212700,81.205,81.224,81.203,81.222
20110429212800,81.222,81.226,81.222,81.226
20110429212900,81.226,81.251,81.226,81.240
20110429213000,81.240,81.245,81.220,81.227
20110429213100,81.226,81.226,81.213,81.213
20110429213200,81.213,81.223,81.210,81.221
20110429213300,81.220,81.239,81.218,81.224
20110429213400,81.224,81.233,81.222,81.230
20110429213500,81.230,81.252,81.230,81.239
20110429213600,81.239,81.252,81.239,81.251
20110429213700,81.251,81.254,81.242,81.254
20110429213800,81.254,81.262,81.251,81.262
20110429213900,81.266,81.266,81.235,81.249
20110429214000,81.252,81.259,81.229,81.247
20110429214100,81.246,81.247,81.229,81.238
20110429214200,81.238,81.241,81.234,81.240
20110429214300,81.240,81.259,81.240,81.257
20110429214400,81.257,81.257,81.234,81.235
20110429214500,81.235,81.263,81.235,81.250
20110429214600,81.250,81.264,81.240,81.264
20110429214700,81.263,81.277,81.249,81.276
20110429214800,81.275,81.275,81.264,81.264
20110429214900,81.265,81.292,81.265,81.292
20110429215000,81.292,81.298,81.284,81.298
20110429215100,81.298,81.347,81.297,81.342
20110429215200,81.341,81.394,81.341,81.371
20110429215300,81.371,81.386,81.364,81.383
20110429215400,81.383,81.384,81.372,81.373
20110429215500,81.372,81.374,81.360,81.371
20110429215600,81.367,81.367,81.350,81.362
20110429215700,81.362,81.382,81.354,81.356
20110429215800,81.356,81.356,81.347,81.349
20110429215900,81.348,81.356,81.342,81.343
20110429220000,81.343,81.357,81.342,81.343
20110429220100,81.343,81.343,81.328,81.330
20110429220200,81.330,81.330,81.307,81.309
20110429220300,81.310,81.315,81.300,81.309
20110429220400,81.309,81.310,81.308,81.309
20110429220500,81.309,81.310,81.300,81.300
20110429220600,81.300,81.309,81.300,81.304
20110429220700,81.303,81.311,81.297,81.311
20110429220800,81.311,81.328,81.311,81.317
20110429220900,81.317,81.317,81.308,81.309
20110429221000,81.309,81.310,81.300,81.309
20110429221100,81.308,81.309,81.303,81.304
20110429221200,81.304,81.323,81.293,81.301
20110429221300,81.306,81.363,81.306,81.358
20110429221400,81.357,81.361,81.347,81.354
20110429221500,81.354,81.356,81.331,81.337
20110429221600,81.336,81.339,81.336,81.339
20110429221700,81.339,81.339,81.336,81.338
20110429221800,81.336,81.365,81.334,81.365
20110429221900,81.365,81.389,81.365,81.388
