20110429070000,81.552,81.552,81.545,81.547
20110429222000,81.389,81.442,81.387,81.437
20110429222100,81.437,81.454,81.435,81.452
20110429222200,81.452,81.452,81.408,81.421
20110429222300,81.423,81.440,81.421,81.440
20110429222400,81.437,81.454,81.429,81.451
20110429222500,81.451,81.451,81.430,81.434
20110429222600,81.434,81.452,81.428,81.452
20110429222700,81.452,81.452,81.436,81.436
20110429222800,81.436,81.463,81.436,81.463
20110429222900,81.465,81.484,81.465,81.479
20110429223000,81.478,81.478,81.452,81.459
20110429223100,81.458,81.458,81.432,81.450
20110429223200,81.450,81.469,81.442,81.469
20110429223300,81.469,81.474,81.469,81.472
20110429223400,81.473,81.503,81.466,81.503
20110429223500,81.503,81.531,81.485,81.511
20110429223600,81.511,81.514,81.507,81.514
20110429223700,81.514,81.515,81.495,81.496
20110429223800,81.496,81.501,81.473,81.474
20110429223900,81.478,81.483,81.469,81.469
20110429224000,81.469,81.471,81.462,81.467
20110429224100,81.466,81.510,81.466,81.510
20110429224200,81.538,81.538,81.503,81.518
20110429224300,81.518,81.533,81.501,81.507
20110429224400,81.503,81.507,81.491,81.491
20110429224500,81.490,81.490,81.468,81.480
20110429224600,81.480,81.512,81.475,81.478
20110429224700,81.478,81.479,81.462,81.467
20110429224800,81.466,81.481,81.447,81.474
20110429224900,81.476,81.476,81.467,81.467
20110429225000,81.467,81.481,81.459,81.477
20110429225100,81.477,81.496,81.475,81.496
20110429225200,81.496,81.510,81.496,81.509
20110429225300,81.508,81.508,81.474,81.496
20110429225400,81.496,81.509,81.484,81.487
20110429225500,81.487,81.488,81.478,81.478
20110429225600,81.478,81.497,81.475,81.489
20110429225700,81.489,81.521,81.475,81.475
20110429225800,81.477,81.479,81.433,81.434
20110429225900,81.435,81.441,81.415,81.415
20110429230000,81.412,81.467,81.410,81.464
20110429230100,81.466,81.466,81.451,81.452
20110429230200,81.451,81.454,81.451,81.454
20110429230300,81.454,81.463,81.450,81.459
20110429230400,81.458,81.459,81.451,81.453
20110429230500,81.453,81.454,81.436,81.437
20110429230600,81.437,81.438,81.426,81.428
20110429230700,81.428,81.428,81.413,81.420
20110429230800,81.421,81.425,81.389,81.389
20110429230900,81.389,81.390,81.370,81.370
20110429231000,81.370,81.377,81.365,81.369
20110429231100,81.369,81.373,81.363,81.368
20110429231200,81.374,81.382,81.374,81.382
20110429231300,81.382,81.383,81.365,81.365
20110429231400,81.365,81.365,81.331,81.336
20110429231500,81.335,81.346,81.319,81.334
20110429231600,81.335,81.353,81.334,81.352
20110429231700,81.352,81.352,81.341,81.345
20110429231800,81.345,81.345,81.306,81.308
20110429231900,81.308,81.320,81.298,81.299
20110429232000,81.299,81.312,81.299,81.312
20110429232100,81.312,81.316,81.293,81.301
20110429232200,81.302,81.325,81.300,81.302
20110429232300,81.302,81.327,81.302,81.327
20110429232400,81.330,81.341,81.324,81.340
20110429232500,81.341,81.353,81.341,81.352
20110429232600,81.352,81.353,81.338,81.343
20110429232700,81.344,81.353,81.343,81.350
20110429232800,81.350,81.354,81.332,81.339
20110429232900,81.340,81.341,81.306,81.306
20110429233000,81.309,81.320,81.290,81.305
20110429233100,81.306,81.309,81.288,81.288
20110429233200,81.288,81.290,81.284,81.288
20110429233300,81.288,81.293,81.287,81.288
20110429233400,81.288,81.290,81.268,81.281
20110429233500,81.281,81.292,81.266,81.276
20110429233600,81.276,81.301,81.275,81.289
20110429233700,81.289,81.304,81.288,81.288
20110429233800,81.289,81.310,81.287,81.308
20110429233900,81.311,81.319,81.300,81.302
20110429234000,81.302,81.326,81.302,81.324
20110429234100,81.325,81.339,81.320,81.320
20110429234200,81.320,81.320,81.311,81.314
20110429234300,81.314,81.322,81.314,81.318
20110429234400,81.317,81.326,81.314,81.316
20110429234500,81.316,81.322,81.301,81.313
20110429234600,81.313,81.325,81.311,81.325
20110429234700,81.325,81.328,81.317,81.319
20110429234800,81.318,81.318,81.290,81.292
20110429234900,81.293,81.293,81.285,81.286
20110429235000,81.286,81.286,81.261,81.262
20110429235100,81.262,81.286,81.261,81.280
20110429235200,81.280,81.298,81.280,81.298
20110429235300,81.298,81.313,81.298,81.312
20110429235400,81.312,81.314,81.303,81.308
20110429235500,81.308,81.319,81.303,81.319
20110429235600,81.319,81.325,81.311,81.322
20110429235700,81.321,81.324,81.304,81.315
20110429235800,81.317,81.317,81.271,81.272
20110429235900,81.271,81.271,81.151,81.151
20110430000000,81.151,81.151,81.095,81.149
20110430000100,81.145,81.176,81.142,81.166
20110430000200,81.164,81.193,81.161,81.184
20110430000300,81.191,81.192,81.173,81.175
20110430000400,81.175,81.192,81.171,81.191
20110430000500,81.191,81.195,81.187,81.194
20110430000600,81.194,81.198,81.187,81.188
20110430000700,81.188,81.193,81.182,81.184
20110430000800,81.183,81.211,81.182,81.210
20110430000900,81.211,81.217,81.202,81.207
20110430001000,81.207,81.207,81.190,81.192
20110430001100,81.192,81.198,81.183,81.183
20110430001200,81.183,81.184,81.178,81.184
20110430001300,81.183,81.195,81.182,81.195
20110430001400,81.196,81.196,81.164,81.165
20110430001500,81.165,81.182,81.163,81.182
20110430001600,81.184,81.185,81.169,81.173
20110430001700,81.172,81.216,81.171,81.215
20110430001800,81.215,81.230,81.204,81.229
20110430001900,81.230,81.230,81.197,81.199
20110430002000,81.199,81.212,81.199,81.206
20110430002100,81.205,81.206,81.195,81.202
20110430002200,81.204,81.208,81.180,81.193
20110430002300,81.193,81.208,81.193,81.207
20110430002400,81.207,81.207,81.195,81.195
20110430002500,81.195,81.197,81.192,81.195
20110430002600,81.195,81.203,81.184,81.190
20110430002700,81.184,81.200,81.183,81.187
20110430002800,81.187,81.191,81.184,81.187
20110430002900,81.187,81.212,81.187,81.191
20110430003000,81.189,81.202,81.189,81.200
20110430003100,81.200,81.213,81.195,81.211
20110430003200,81.211,81.227,81.211,81.227
20110430003300,81.227,81.236,81.223,81.227
20110430003400,81.227,81.240,81.227,81.240
20110430003500,81.240,81.240,81.236,81.237
20110430003600,81.237,81.242,81.237,81.241
20110430003700,81.241,81.250,81.240,81.247
20110430003800,81.247,81.252,81.246,81.252
20110430003900,81.252,81.275,81.243,81.248
20110430004000,81.248,81.274,81.245,81.263
20110430004100,81.263,81.263,81.240,81.256
20110430004200,81.254,81.261,81.252,81.255
20110430004300,81.255,81.261,81.254,81.260
20110430004400,81.260,81.277,81.258,81.264
20110430004500,81.264,81.273,81.254,81.254
20110430004600,81.254,81.255,81.245,81.246
20110430004700,81.245,81.267,81.245,81.266
20110430004800,81.266,81.283,81.266,81.280
20110430004900,81.280,81.287,81.274,81.287
20110430005000,81.287,81.289,81.279,81.285
20110430005100,81.286,81.294,81.286,81.293
20110430005200,81.293,81.296,81.292,81.294
20110430005300,81.294,81.298,81.293,81.296
20110430005400,81.296,81.313,81.293,81.302
20110430005500,81.302,81.328,81.302,81.326
20110430005600,81.323,81.325,81.299,81.303
20110430005700,81.304,81.306,81.293,81.304
20110430005800,81.304,81.308,81.302,81.308
20110430005900,81.308,81.316,81.307,81.315
20110430010000,81.314,81.314,81.282,81.288
20110430010100,81.287,81.287,81.250,81.251
20110430010200,81.250,81.260,81.250,81.250
20110430010300,81.250,81.250,81.242,81.242
20110430010400,81.242,81.242,81.227,81.227
20110430010500,81.227,81.231,81.227,81.230
20110430010600,81.230,81.245,81.230,81.243
20110430010700,81.242,81.252,81.241,81.245
20110430010800,81.245,81.245,81.241,81.243
20110430010900,81.243,81.243,81.237,81.239
20110430011000,81.239,81.249,81.238,81.243
20110430011100,81.243,81.251,81.237,81.251
20110430011200,81.251,81.258,81.242,81.256
20110430011300,81.256,81.257,81.246,81.246
20110430011400,81.246,81.251,81.235,81.238
20110430011500,81.238,81.257,81.238,81.253
20110430011600,81.253,81.265,81.252,81.261
20110430011700,81.261,81.262,81.259,81.261
20110430011800,81.261,81.263,81.253,81.253
20110430011900,81.250,81.254,81.248,81.248
20110430012000,81.248,81.255,81.244,81.244
20110430012100,81.244,81.244,81.230,81.240
20110430012200,81.240,81.261,81.240,81.260
20110430012300,81.260,81.266,81.258,81.263
20110430012400,81.263,81.264,81.261,81.263
20110430012500,81.263,81.268,81.261,81.266
20110430012600,81.266,81.285,81.265,81.285
20110430012700,81.284,81.296,81.277,81.289
20110430012800,81.289,81.291,81.276,81.280
20110430012900,81.279,81.281,81.278,81.279
20110430013000,81.279,81.279,81.241,81.241
20110430013100,81.241,81.241,81.222,81.227
20110430013200,81.228,81.232,81.225,81.232
20110430013300,81.232,81.243,81.232,81.243
20110430013400,81.242,81.244,81.239,81.239
20110430013500,81.239,81.241,81.234,81.239
20110430013600,81.239,81.244,81.239,81.239
20110430013700,81.239,81.239,81.233,81.235
20110430013800,81.233,81.235,81.233,81.234
20110430013900,81.234,81.243,81.233,81.242
20110430014000,81.241,81.245,81.235,81.235
20110430014100,81.235,81.239,81.235,81.236
20110430014200,81.236,81.242,81.236,81.242
20110430014300,81.242,81.242,81.239,81.239
20110430014400,81.239,81.247,81.235,81.244
20110430014500,81.244,81.250,81.244,81.249
20110430014600,81.250,81.259,81.250,81.256
20110430014700,81.256,81.256,81.242,81.246
20110430014800,81.246,81.247,81.242,81.242
20110430014900,81.242,81.242,81.229,81.233
20110430015000,81.234,81.236,81.230,81.236
20110430015100,81.236,81.236,81.235,81.235
20110430015200,81.235,81.244,81.235,81.242
20110430015300,81.242,81.242,81.233,81.234
20110430015400,81.234,81.235,81.228,81.231
20110430015500,81.230,81.231,81.221,81.222
20110430015600,81.222,81.223,81.221,81.221
20110430015700,81.221,81.229,81.215,81.221
20110430015800,81.221,81.224,81.218,81.218
20110430015900,81.218,81.246,81.214,81.245
20110430020000,81.252,81.254,81.226,81.228
20110430020100,81.228,81.241,81.228,81.236
20110430020200,81.236,81.238,81.228,81.230
20110430020300,81.232,81.242,81.231,81.240
20110430020400,81.240,81.241,81.237,81.240
20110430020500,81.240,81.241,81.239,81.241
20110430020600,81.241,81.241,81.239,81.239
20110430020700,81.231,81.236,81.231,81.233
20110430020800,81.233,81.233,81.228,81.228
20110430020900,81.228,81.230,81.221,81.221
20110430021000,81.221,81.231,81.221,81.230
20110430021100,81.231,81.232,81.230,81.231
20110430021200,81.231,81.231,81.222,81.226
20110430021300,81.226,81.230,81.226,81.230
20110430021400,81.230,81.230,81.229,81.229
20110430021500,81.229,81.231,81.228,81.230
20110430021600,81.230,81.230,81.227,81.229
20110430021700,81.229,81.229,81.228,81.229
20110430021800,81.229,81.229,81.220,81.222
20110430021900,81.222,81.222,81.198,81.198
20110430022000,81.198,81.204,81.196,81.200
20110430022100,81.200,81.207,81.194,81.204
20110430022200,81.204,81.205,81.181,81.181
20110430022300,81.182,81.184,81.182,81.182
20110430022400,81.182,81.184,81.182,81.184
20110430022500,81.184,81.193,81.184,81.192
20110430022600,81.199,81.209,81.199,81.208
20110430022700,81.207,81.221,81.207,81.220
20110430022800,81.220,81.220,81.216,81.217
20110430022900,81.217,81.217,81.209,81.209
20110430023000,81.209,81.212,81.209,81.210
20110430023100,81.210,81.220,81.210,81.220
20110430023200,81.220,81.221,81.209,81.213
20110430023300,81.213,81.228,81.213,81.227
20110430023400,81.227,81.227,81.224,81.224
20110430023500,81.224,81.224,81.216,81.217
20110430023600,81.220,81.220,81.216,81.217
20110430023700,81.217,81.230,81.212,81.230
20110430023800,81.230,81.230,81.223,81.225
20110430023900,81.225,81.225,81.222,81.223
20110430024000,81.223,81.226,81.216,81.218
20110430024100,81.218,81.218,81.210,81.213
20110430024200,81.213,81.213,81.209,81.210
20110430024300,81.210,81.212,81.210,81.210
20110430024400,81.211,81.211,81.210,81.211
20110430024500,81.211,81.224,81.209,81.214
20110430024600,81.214,81.216,81.214,81.215
20110430024700,81.215,81.215,81.210,81.210
20110430024800,81.210,81.212,81.209,81.211
20110430024900,81.211,81.216,81.211,81.214
20110430025000,81.214,81.217,81.212,81.217
20110430025100,81.217,81.226,81.217,81.226
20110430025200,81.226,81.227,81.225,81.227
20110430025300,81.227,81.227,81.213,81.214
20110430025400,81.214,81.220,81.212,81.220
20110430025500,81.220,81.220,81.214,81.217
20110430025600,81.217,81.219,81.217,81.219
20110430025700,81.219,81.234,81.217,81.226
20110430025800,81.226,81.228,81.210,81.210
20110430025900,81.210,81.210,81.163,81.167
20110430030000,81.168,81.180,81.167,81.178
20110430030100,81.176,81.178,81.160,81.166
20110430030200,81.166,81.170,81.153,81.155
20110430030300,81.155,81.156,81.149,81.151
20110430030400,81.151,81.166,81.151,81.159
20110430030500,81.159,81.164,81.149,81.149
20110430030600,81.149,81.154,81.147,81.152
20110430030700,81.152,81.152,81.148,81.148
20110430030800,81.148,81.150,81.143,81.143
20110430030900,81.143,81.143,81.140,81.141
20110430031000,81.141,81.143,81.141,81.142
20110430031100,81.142,81.142,81.120,81.127
20110430031200,81.128,81.129,81.126,81.128
20110430031300,81.128,81.175,81.128,81.174
20110430031400,81.176,81.194,81.170,81.193
20110430031500,81.197,81.197,81.179,81.183
20110430031600,81.182,81.183,81.174,81.176
20110430031700,81.176,81.181,81.171,81.174
20110430031800,81.173,81.181,81.173,81.179
20110430031900,81.179,81.179,81.165,81.165
20110430032000,81.163,81.166,81.163,81.164
20110430032100,81.163,81.163,81.155,81.161
20110430032200,81.161,81.166,81.159,81.159
20110430032300,81.160,81.161,81.156,81.156
20110430032400,81.158,81.163,81.156,81.158
20110430032500,81.156,81.159,81.148,81.150
20110430032600,81.150,81.150,81.136,81.139
20110430032700,81.139,81.145,81.134,81.142
20110430032800,81.137,81.142,81.129,81.131
20110430032900,81.130,81.130,81.106,81.106
20110430033000,81.106,81.109,81.088,81.091
20110430033100,81.092,81.095,81.084,81.085
20110430033200,81.084,81.089,81.083,81.087
20110430033300,81.086,81.090,81.085,81.089
20110430033400,81.088,81.088,81.084,81.086
20110430033500,81.088,81.118,81.088,81.111
20110430033600,81.116,81.131,81.116,81.121
20110430033700,81.122,81.124,81.108,81.109
20110430033800,81.109,81.130,81.099,81.130
20110430033900,81.128,81.130,81.121,81.126
20110430034000,81.126,81.149,81.125,81.146
20110430034100,81.145,81.146,81.134,81.136
20110430034200,81.136,81.137,81.130,81.133
20110430034300,81.136,81.145,81.134,81.143
20110430034400,81.143,81.153,81.141,81.150
20110430034500,81.150,81.151,81.146,81.151
20110430034600,81.151,81.154,81.149,81.153
20110430034700,81.149,81.152,81.148,81.150
20110430034800,81.153,81.156,81.147,81.147
20110430034900,81.147,81.148,81.143,81.146
20110430035000,81.147,81.152,81.143,81.143
20110430035100,81.143,81.151,81.143,81.144
20110430035200,81.145,81.145,81.133,81.136
20110430035300,81.136,81.136,81.132,81.135
20110430035400,81.135,81.148,81.131,81.138
20110430035500,81.138,81.148,81.130,81.146
20110430035600,81.146,81.150,81.146,81.148
20110430035700,81.148,81.151,81.143,81.146
20110430035800,81.146,81.150,81.143,81.149
20110430035900,81.148,81.148,81.100,81.100
20110430040000,81.099,81.120,81.094,81.095
20110430040100,81.097,81.101,81.078,81.090
20110430040200,81.090,81.098,81.084,81.085
20110430040300,81.085,81.091,81.085,81.087
20110430040400,81.087,81.100,81.087,81.100
20110430040500,81.100,81.109,81.100,81.101
20110430040600,81.101,81.103,81.098,81.100
20110430040700,81.100,81.109,81.094,81.108
20110430040800,81.108,81.113,81.105,81.109
20110430040900,81.109,81.114,81.109,81.113
20110430041000,81.110,81.111,81.108,81.110
20110430041100,81.109,81.113,81.109,81.111
20110430041200,81.111,81.112,81.107,81.112
20110430041300,81.112,81.113,81.108,81.109
20110430041400,81.109,81.110,81.087,81.087
20110430041500,81.087,81.093,81.081,81.088
20110430041600,81.078,81.079,81.065,81.069
20110430041700,81.069,81.075,81.067,81.073
20110430041800,81.074,81.079,81.073,81.078
20110430041900,81.078,81.078,81.063,81.064
20110430042000,81.064,81.071,81.064,81.071
20110430042100,81.074,81.082,81.072,81.082
20110430042200,81.082,81.089,81.074,81.074
20110430042300,81.074,81.079,81.074,81.078
20110430042400,81.078,81.081,81.076,81.079
20110430042500,81.080,81.081,81.074,81.075
20110430042600,81.075,81.077,81.073,81.073
20110430042700,81.073,81.081,81.073,81.081
20110430042800,81.081,81.082,81.076,81.077
20110430042900,81.077,81.079,81.069,81.069
20110430043000,81.069,81.069,81.062,81.062
20110430043100,81.062,81.063,81.061,81.061
20110430043200,81.061,81.062,81.050,81.051
20110430043300,81.051,81.051,81.042,81.049
20110430043400,81.049,81.050,81.043,81.043
20110430043500,81.043,81.053,81.043,81.048
20110430043600,81.049,81.074,81.049,81.074
20110430043700,81.073,81.083,81.066,81.070
20110430043800,81.070,81.077,81.066,81.067
20110430043900,81.067,81.067,81.067,81.067
20110430044000,81.067,81.069,81.065,81.065
20110430044100,81.065,81.066,81.054,81.055
20110430044200,81.055,81.068,81.054,81.068
20110430044300,81.068,81.068,81.059,81.061
20110430044400,81.061,81.065,81.061,81.061
20110430044500,81.061,81.062,81.056,81.056
20110430044600,81.056,81.057,81.054,81.056
20110430044700,81.056,81.063,81.053,81.062
20110430044800,81.062,81.063,81.060,81.063
20110430044900,81.063,81.071,81.059,81.070
20110430045000,81.070,81.070,81.062,81.070
20110430045100,81.070,81.085,81.070,81.082
20110430045200,81.082,81.083,81.070,81.071
20110430045300,81.071,81.072,81.066,81.066
20110430045400,81.066,81.073,81.066,81.071
20110430045500,81.071,81.074,81.068,81.069
20110430045600,81.069,81.081,81.069,81.079
20110430045700,81.077,81.083,81.074,81.081
20110430045800,81.080,81.095,81.076,81.095
20110430045900,81.095,81.127,81.092,81.119
20110430050000,81.111,81.121,81.111,81.121
20110430050100,81.121,81.142,81.121,81.132
20110430050200,81.133,81.140,81.133,81.139
20110430050300,81.139,81.140,81.129,81.131
20110430050400,81.131,81.139,81.118,81.123
20110430050500,81.123,81.124,81.118,81.121
20110430050600,81.121,81.132,81.121,81.123
20110430050700,81.123,81.125,81.121,81.121
20110430050800,81.121,81.122,81.106,81.110
20110430050900,81.110,81.112,81.108,81.112
20110430051000,81.112,81.119,81.108,81.112
20110430051100,81.112,81.112,81.111,81.112
20110430051200,81.112,81.117,81.111,81.113
20110430051300,81.113,81.120,81.108,81.112
20110430051400,81.112,81.117,81.110,81.114
20110430051500,81.113,81.115,81.113,81.114
20110430051600,81.114,81.114,81.103,81.105
20110430051700,81.104,81.105,81.100,81.102
20110430051800,81.102,81.104,81.099,81.101
20110430051900,81.099,81.099,81.082,81.087
20110430052000,81.087,81.091,81.082,81.082
20110430052100,81.082,81.084,81.081,81.082
20110430052200,81.082,81.089,81.076,81.089
20110430052300,81.088,81.093,81.086,81.089
20110430052400,81.089,81.093,81.087,81.092
20110430052500,81.092,81.092,81.088,81.088
20110430052600,81.088,81.092,81.087,81.091
20110430052700,81.091,81.097,81.091,81.097
20110430052800,81.097,81.103,81.094,81.102
20110430052900,81.102,81.108,81.096,81.103
20110430053000,81.102,81.106,81.090,81.092
20110430053100,81.092,81.098,81.086,81.095
20110430053200,81.095,81.098,81.094,81.094
20110430053300,81.094,81.094,81.091,81.092
20110430053400,81.092,81.095,81.091,81.095
20110430053500,81.095,81.096,81.088,81.092
20110430053600,81.092,81.094,81.089,81.094
20110430053700,81.094,81.099,81.088,81.098
20110430053800,81.098,81.102,81.094,81.099
20110430053900,81.099,81.119,81.099,81.119
20110430054000,81.123,81.126,81.122,81.124
20110430054100,81.124,81.126,81.121,81.121
20110430054200,81.121,81.132,81.115,81.116
20110430054300,81.122,81.124,81.122,81.123
20110430054400,81.123,81.128,81.120,81.123
20110430054500,81.122,81.144,81.122,81.144
20110430054600,81.144,81.144,81.133,81.137
20110430054700,81.137,81.141,81.128,81.134
20110430054800,81.134,81.144,81.123,81.136
20110430054900,81.144,81.167,81.139,81.164
20110430055000,81.165,81.181,81.164,81.181
20110430055100,81.181,81.181,81.169,81.178
20110430055200,81.178,81.203,81.171,81.203
20110430055300,81.203,81.218,81.194,81.201
20110430055400,81.197,81.212,81.195,81.210
20110430055500,81.211,81.247,81.192,81.199
20110430055600,81.199,81.225,81.199,81.221
20110430055700,81.209,81.229,81.189,81.215
20110430055800,81.215,81.219,81.200,81.206
20110430055900,81.210,81.242,81.197,81.210
